Song	Lyrics
Bobby Brown (Goes Down)	cdjkshfgf dnf edsgrsgergergv
Valley Girl	uihiuhkj uyouhuihoi hyuoyuyiu hyuiyuiyhu  uuiyui
Joe’s Garage	nkjjk  jhjkhjk jhkjhjk
Uncle Remus	jhkj hjhjkhj khkjhkj kjjkhj 
Jewish Princess	jhkj hjhjkhj khkjhkj kjjkhj 
The Central Scrutinizer	jhkj hjhjkhj khkjhkj kjjkhj 
Willie the Pimp	jhkj hjhjkhj khkjhkj kjjkhj 
Camarillo Brillo	jhkj hjhjkhj khkjhkj kjjkhj 
SallySong1	jhkj hjhjkhj khkjhkj kjjkhj 
SallySong2	nbnbnnbnb bnvbvbvv vbvbnv
SallySong3	mbnmbmnbnm nbmbnmb nb
SallySong4	l;kl;jub jnjjj
